allerleichtesten	allerleichtesten
Feuersteinen	Feuersteinen
befestet	befestet
Erlaubt	erlaubt
Studirente	Studirente
XXXVIII.	38
algemeiner	allgemein
Bestetigung	Bestätigung
nehen	nähen
abzusteigē	absteigen
aschen	Asche
Fekete	Fekete
schleppete	schleppte
verehrenden	verehrenden
Flötzen	Flözen
Daheimen	Daheimen
anbinden	anbinden
Bonneval	Bonneval
Archidiaconus	Archidiaconus
Rhede	Reede
Hummeln	Hummeln
Hr.	Herr
Narre	Narre
entfrembdet	entfremdet
währet	währen
vorliehen	vorliehen
Gutheissen	Gutheissen
schlieffet	schliefet
Nordwinde	Nordwinde
Mooß	Mohs
kleidete	kleiden
Gaben	Gabe
Rott	Rott
leben	leben
labbro	labbro
Throngelangung	Throngelangung
zweiffentlichen	zweiffentlichen
Dünkirchen	Dünkirchen
Befehlshaber	Befehlshaber
Wiedererbauung	Wiedererbauung
präcludirt	präcludirt
unseren	unser
hundertfältigen	hundertfältigen
erinnre	erinnre
ictibus	ictibus
Wachslichtern	Wachslichter
furchtbarer	furchtbar
Brandstatt	Brandstatt
muthmaßen	mutmaßen
Clöster	Kloster
Schurffen	Schurfeen
alsbald	alsbald
überschnitt	überschnitt
Staats-Einsichten	Staats-Einsichten
Bald	bald
vorlüge	vorlüge
Krankheit	Krankheit
belle	belle
Caprice	Caprice
Umlauf	Umlauf
Hertzen-Leid	Hertzen-Leid
Rechtgläubige	Rechtgläubige
dienstbar	dienstbar
jugend	Jugend
Mantuanischer	Mantuanischer
hinweiden	hinweiden
Sänger	Sänger
steinernen	steinern
Canea	Canea
Freudenfeur	Freudenfeur
pulchritudinem	de
aufrühriges	aufrühriges
silbern	silbern
Procurirung	Procurirung
bezwingende	bezwingende
vernehmlich	vernehmlich
leute	Leute
Besitzungen	Besitzungen
horis	horis
Turino	Turino
ersterer	ersterer
Verleger	Verleger
schmeichelten	schmeichelten
anhaben	anhaben
Ricciardi	Ricciardi
gelagert	lagern
Zeruja	Zeruja
Feldherrn	Feldherr
Crystallen	Crystallen
Gaulis	Gaulis
Artickels	Artikel
Kaiserinnen	Kaiserinnen
Thierrich	Thierig
Vortreflicher	vortrefflich
Erbarmung	Erbarmung
Bewahret	Bewahret
führender	führend
Dämpfe	Dampf
Liechte	Liechte
Rodis	Rodis
zuwidmen	zuwidmen
Erz-Herzogthums	Erz-Herzogthums
Scholtz	Scholz
Haußhaltungs-Schatz	Haußhaltungs-Schatz
Renunciation	Renunciation
Alterthums	Altertums
junges	jung
Zuschauen	Zuschauen
BLeibet	bleiben
Reß-Balleti	Reß-Balleti
Schäferkleid	Schäferkleid
Plauderns	Plauderns
hinke	hinke
Bindfaden	Bindfaden
Amaldi	Amaldi
Jahrmärckte	Jahrmarkt
Eruditum	Eruditum
geben	geben
Bettel-Schaar	Bettel-Schaar
Maase	Maase
begossen	begossen
Beschwehrde	Beschwerde
Dominium	Dominium
Contribution	Kontribution
intelligere	intelligere
ChurCöllnische	ChurCöllnische
Mutungszettel	Mutungszettel
ausgeleeret	ausgeleert
Hertzenleid	Hertzenleid
netzten	netzten
Kremsen	Kremsen
Gemühter	Gemühter
Sechste	sechst
großmüthiges	großmütiges
wiese	wiese
nechstens	nächstens
abzufassen	abzufassen
Marmora	Marmora
kurtz	kurz
Instrumenti	Instrumenti
verschlungen	verschlingen
Auffschwellung	Aufschwellung
Ritter-Rath	Ritter-Rath
Aufrührer	Aufrührer
latæ	Latte
Zutrincken	Zutrincken
zuviel	zuviel
Brand	Brand
verspottet	verspotten
Nectar	Nektar
Geißel	Geißel
beschliessen	beschließen
bezeuget	bezeugen
bedancke	bedanken
chemosis	Chemosies
Schwebels	Schwebels
Allhie	allhier
leiber	Leib
Bäder	Bad
Restriction	Restriktion
vor-zu-setzen	fortsetzen
radicem	radicem
hoffst	hoffst
Ulmenarten	Ulmenarten
drohete	drohen
wirbst	wirbst
hieherkunft	hieherkunft
Aufblöhungen	Aufblöhungen
erarbeitet	erarbeiten
Caffila	Caffila
Verfassers	Verfasser
Haselnüsse	Haselnüsse
Beziehe	beziehen
säe	säen
angepriesen	angepriesen
Hessen-Homburg	Hessen-Homburg
erforderte	erfordern
dieselb	derselbe
tanta	tanta
vertheidigen	verteidigen
Buß-Leben	Busleben
Symptomata	Symptomata
Inhaber	Inhaber
handele	handeln
dieserhalb	dieserhalb
Empörungen	Empörungen
Gürtel	Gürtel
Bossina	Bossina
Aufwärterin	Aufwärterin
Canonischen	kanonischen
abzujagen	abjagen
zerfället	zerfallen
diene	dienen
Lezterer	letzterer
weißts	weißen
fehlschlagende	fehlschlagende
Prosch	Prosch
zweifelhafftig	zweifelhafftig
Argilia	Argilia
Kindsdiendeln	Kindsdiendeln
bevollmächtigen	bevollmächtigen
vorzukom̄en	fortzukommen
Lebenswege	Lebenswege
zugerechnet	zurechnen
Abspülungs	Abspülungs
Worüber	worüber
gelehrter	gelehrt
Strudeln	Strudeln
Nypmh	Nypmh
Cælius	Celius
verfinstert	verfinstert
Zünfften	Zünften
patrida	patrida
inclose	inclose
Delinquent	Delinquent
bleich	bleich
Besinnszeit	Besinnszeit
præjudicirlichen	praejudicirlichen
streitten	und
Feldmarschalch	Feldmarschalch
Einungere	Einungere
Lindenberg	Lindenberg
Sauere	Sauere
Gesichtszügen	Gesichtszug
Mentzel	Mentzel
standhaftem	standhaftem
Kleber	Kleber
Tinte	Tinte
begangen	begehen
lymphatischen	lymphatischen
thätig	tätig
Lerms	Lärm
gestillt	stillen
beharrlich	beharrlich
Hobel	Hobel
nachläßige	nachlässige
Notario	Notario
Seeleneyfriger	Seeleneyfriger
kamen	kommen
Sophistisches	Sophistisches
Abführung	Abführung
wässerte	wässerte
frevelbar	frevelbar
Wundsch	Wundsch
aufhält	aufhalten
angerüfft	angerüfft
Mauersteinbrüche	Mauersteinbrüche
Silber-Stangen	Silber-Stangen
mediation	Mediation
verfügte	verfügen
Königreiche	Königreiche
Brotosi	Brotosi
premio	premio
Morgenlande	Morgenlande
prophetischen	prophetischen
confirmiret	konfirmieret
ABC	ABC
reichsten	reich
Abhauen	Abhauen
meinem	mein
bettlenden	bettlenden
Emptore	Emptore
Text-Worte	Text-Worte
gehohlte	geholte
Mehlband	Mehlband
Schraubzwinge	Schraubzwinge
Rübezahln	Rübezahln
gerechter	Gerechte
gewunden	gewunden
Tartarey	Tartarey
Verrathen	Verraten
gebührende	gebührend
Vorfahren	Vorfahr|Vorfahren
Tacitus	Tacitus
Voluntas	Voluntas
See-Häfen	See-Häfen
pudefierent	pudefierent
Leuen	Leuen
lac	liegen
auffordert	auffordert
Madras	Madras
Stadtwercke	Stadtwerk
Caleb	Caleb
tausendfältige	tausendfältige
möcht	mögen
bule	Bulle
Italiänischē	italienisch
verführe	verführe
ansehenlicher	ansehenlicher
Leuchter	Leuchter
KAum	kaum
dœrfen	doerfen
Indianische	Indianische
ängstigte	ängstigte
Scheine	Schein
Auffrichtung	Aufrichtung
Beytritt	Beitritt
schenck	Schenck
ehmahls	Emals
andersto	andersto
Himmelreich	Himmelreich
Schad	Schad
vorladen	vorladen
bewilligte	bewilligt
Beschenckung	Beschenckung
Eber	Eber
werfen	werfen
Urbilder	Urbilder
Köch	Koch
durch	durch
tun	tun
verschiedne	verschieden
weggebracht	weggebracht
beflecket	beflecken
Kriegswesen	Kriegswesen
Sauffer	Saufer
deutlichsten	deutlichsten
Standespersonen	Standespersonen
händigte	Hähndichte
Fleuch	Fleuch
Convoye	Convoye
Päbstliche	päpstlich
Busem	Busem
Hectica	Hectica
Intendant	Intendant
Wackermanns	Wackermanns
hätte	haben
Nobezin	Nobezin
Misvergnügen	Missvergnügen
Schmetterlingen	Schmetterlingen
angesichts	angesichts
zuverordnen	zuverordnen
angelobet	angelobet
besuechen	besuechen
Ordinarii	Ordinarii
wohlbestallte	wohlbestallte
Dignität	Dignität
wo	wo
Kriegs-	Krieg
Damasco	Damasco
heiliges	heiliges
grosmüthige	großmütige
Melancholey	Melancholey
kinder	Kind
krieg	kriege
Elboeuf.	Elboeuf.
magnifiquen	magnifiquen
Privat-Diensten	Privat-Diensten
Alterthümern	Altertümern
gehehlen	gehehlen
lase	lassen
minder	minder
Leibs-Gesundheit	Leibs-Gesundheit
Umrisse	Umriß
Ih	Sie
Infection	Infektion
Tulipan	Tulipan
fesselt	fesseln
Streif	Streif
licentiam	licentiam
anhaltende	anhaltend
obligen	obliegen
mündliche	mündlich
häutiges	häutiges
entstandenes	entstandenes
Baar	Baar
Eröffnet	eröffnen
erspart	ersparen
wisst	wisst
betaure	betaure
nichtes	Nichttees
unwirsch	unwirsch
Vater-Lande	Vater-Lande
Zwölfter	Zwölfter
gewünsch	gewünsch
Bereits	bereits
übermüthiger	übermütiger
besuchen	besuchen
Stärck	Staerck
Herodem	Herodem
Jhro	ihr
zeitlichem	zeitlichem
fette	fett
zerhauen	zerhauen
aufgebenden	aufgebenden
Persische	Persische
Galio	Galio
Probirung	Probierung
1765	@card@
fortreisen	fortreisen
bravo	bravo
weidlich	weidlich
Loß	los
mahlerischen	malerischen
Oßnabruckischen	Oßnabruckischen
schröpfen	schröpfen
Adlers	Adlers
calculirte	calculirte
Eröfnung	Eröffnung
Reichsgesetzen	Reichsgesetzen
ITem	item
allerschwersten	allerschwersten
Haufe	Haufe
Gœtter	Gott
verbottenen	verboten
Corallen-Lippen	Corallen-Lippen
abermahlige	abermalig
Landes-Väterlichen	Landes-Väterlichen
Mons	Monsieur
durchgängigen	durchgängigen
treflich	trefflich
verebne	verebne
Lägers	Laegers
Erkänntnis	Erkenntnis
Hola	Hola
Hebräische	Hebräische
zunemmen	zunehmen
lach	lach
Uber	über
Brauseerde	Brauseerde
Wiederum	wiederum
bezeugen	bezeugen
weggerucket	weggerucket
wahnwitzige	wahnwitzig
formalia	formalia
Brandtwein	Brandtwein
verschweren	verschweren
Zeugnissen	Zeugnis
unbändigen	unbändig
erwegt	erwägen
Koth-Laken	Koth-Laken
General-Musterung	Generalmusterung
fugiant	à
Mühl-Gebieten	MuI¤hl-Gebieten
verwehreten	verwehreten
Rheingegenden	Rheingegenden
remittendæ	remittendae
Beßte	gute
neulich	neulich
Ermessen	ermessen
Liebäugeln	Liebäugeln
Lebens-Uhr	Lebens-Uhr
ergangener	ergangener
rer	rer
unausgeruhet	unausgeruhet
Vernachlässigung	Vernachlässigung
secundis	,
bricht	brechen
erga	erga
zweckende	zweckende
leitet	leiten
FVNDATOR	FVNDATOR
fordersamer	fordersamer
Schuechs	Schüchs
ganz	ganz
Stuk	Stuk
Wohlbekomms	Wohlbekomms
hinlängliche	hinlängliche
Secretarien	Secretarien
verschertzen	verscherzen
Brunnen	Brunnen
lauffen	laufen
poenam	poenam
legum	legum
gnädiglich	gnädiglich
Setzwäglin	SetzwaI¤glin
löbliche	löbliche
Littawisch	Littawisch
beflammten	beflammten
Reitt-Schul	Reitt-Schul
Melancholy	Melancholie
berichtermassen	berichtermassen
Sen	Senior
Schießgrabens	Schießgrabens
Meleager	Meleagros
könnet	können
pedes	pedes
Characteres	Characteres
eroberte	erobern
Vaujour	Vaujour
Collatoribus	Collatoribus
pulverß	Pulver
abgeseglet	abgeseglet
Gasthause	Gasthause
Jülichischen	Jülichischen
Nova	novus
Stuelzwang	Stuelzwang
Unnatur	Unnatur
zurückzusetzen	zurückzusetzen
Leüth	Leute
gebranten	gebrannt
Wasser-Wirbel	Wasser-Wirbel
verzehret	verzehren
Glantz	Glanz
Uhruh	Urru
unzuläßig	unzulässig
gelötete	geloI¤tete
austreiben	austreiben
außgelassen	auslassen
Findel	Findel
Aufhammerischer	Aufhammerischer
erzehlen	erzählen
Creutz-Brüdern	Creutz-Brüdern
Haarband	Haarband
heiteren	Lufft-Gezirck
vorgebrachten	vorgebracht
stagnation	Stagnation
Menschensinn	Menschensinn
Jagd-	Jagd
angestammte	angestammt
armseliges	armseliges
vertruncken	vertrunken
zweifle	zweifeln
dingen	dingen
unbeständigen	unbeständigen
liebvolles	liebvolles
Segnen	Segnen
tönt	tönen
Land-Leuth	Land-Leuth
Weltalter	Weltalter
empfohlen	empfehlen
Bildnisses	Bildnisses
scheinheilige	scheinheilige
Ministerium	Ministerium
Legitimation	Legitimation
hievornen	hievornen
Tribunäle	Tribunelle
Probzeichen	Probzeichen
Tomyris	Tomyris
Gewehren	Gewehr
längsten	lang
Jemehr	je
saltzichten	saltzichten
entweichen	entweichen
Parlaments	Parlament
Blumenweiß	Blumenweiß
bewehrter	bewehrter
destinirten	destinirten
ärgerliche	ärgerliche
Bestechung	Bestechung
Uberhaupt	überhaupt
Frankfurtischen	Frankfurtischen
Ertzbisthumbs	Erzbistum
rühmen	rühmen
ausstürzte	ausstürzte
Wittben	Wittben
Himmel-Land	/
möglichst	möglichst
Zukunfft	Zukunft
überrest	Überrest
Weckt's	wecken
wahrscheinliche	wahrscheinliche
euretwegen	euretwegen
überstehen	überstehen
Logiamenter	Logiamenter
sincken	sinken
Schlichtung	Schlichtung
Ihr,	Ihr
reitzende	reizend
Revisorium	Revisorium
übel-beschaffene	übel-beschaffene
nöthigsten	nötigsten
tapfern	tapfer
bezüchtiget	bezüchtiget
Küsten	Küste
Außsage	Außsage
nunter	nunter
andächtig	andächtig
guet	gut
Dec	December
Rahtet	ratet
offerirt	offerieren
2400.	@ord@
Sechstes	sechst
gepflantzet	pflanzen
versäumen	versäumen
Gasthaus	Gasthaus
eingehohlete	eingeholt
magischzubereitete	magischzubereitete
umändern	umändern
Taubē	Taube
itzt	jetzt
grade	gerade
angewendetem	angewendetem
Sinonis	Sinonis
sagts	sagen
Monat-Solds	Monat-Solds
Wilda	Wilda
Jener	jen
Oe	österreichisch
graben	graben
zugemessen	zumessen
Zurückkunft	Zurückkunft
Le	Le
Allgewaltige	Allgewaltige
addirt	addieren
mitschuldigen	mitschuldigen
wiederum	wiederum
saurem	saurem
Linde	Linde
Wilhelm)	Wilhelm
beschahen	beschahen
Santissima	Santissima
Vormundschafft	Vormundschaft
Hoffgericht	Hofgericht
opferte	opfern
Unter-Egypten	Unter-Egypten
obenvorbemeldet	obenvorbemeldet
eiversichtiger	eiversichtiger
erhitze	erhitzen
Injectum	Injectum
heiterte	erheitern
eißkalter	eißkalter
Senior	Senior
verkleinert	verkleinert
verbittet	verbittet
Heißes	Heißes
eingewurzelt	eingewurzelt
folgern	folgern
beyträgt	beitragen
verschlinget	verschlinget
einwärts	einwärts
Gombossischen	Gombossischen
Corinthus	Corinthus
Vnrath	Vnrath
umgiebt	umgibt
kr	kr
Ertz-	Erz
entdeckt	entdecken
Wollustmeisters	Wollustmeisters
Propinquität	Propinquität
importiret	importieren
acceptabile	acceptabile
externum	externum
erkauffen	erkaufen
Underpfand	Underpfand
aufgefodert	auffordern
Glaß	Glas
glaubens	Glaube
außlaufft	auAlaufft
geriebenen	geriebenen
Marco	Marco
Punckt	Punkt
gewiße	gewiß
Raubereyen	Raubereien
Cometen-Beschreiber	Cometen-Beschreiber
vnderwirffig	vnderwirffig
passirte	passirte
Eur	euer
Kriegswesens	Kriegswesens
Friedens-Handlung	Friedens-Handlung
Geselligkeit	Geselligkeit
importirenden	importierenden
Niobe	Niobe
Rückstand	Rückstand
filiis	filiis
gram	gram
Sepäl	Seppel
widersetzten	widersetzen
ainicht	einigen
Sicherer	sicher
wegging	wegging
durchreiten	durchreiten
Anstralungen	Anstrahlungen
Kalktheile	Kalkteile
aufzuräumen	aufzuräumen
Schu	Schuh
vorsätzlich	vorsätzlich
Davidis	Davidis
Uebriges	Übriges
Hauptmans	Hauptmann
Ziehung	Ziehung
gesammelte	gesammelte
geschikter	geschickt
Kindelbrück	Kindelbrück
dicto	dicto
beywohnenden	beiwohnenden
Caleschen	Kaleschen
juvenes	juvenes
hievoriges	hievoriges
Numeris	Numeris
Ladung	Ladung
Lasse	Lasse
Schuel-Ordnung	Schuel-Ordnung
kauffen	kaufen
deshalb	deshalb
freilich	freilich
Laibel	Laibel
kastrirt	kastrirt
Göllners	Göllners
q)	q)
erzürnte	erzürnen
zu'n	zu'n
Scheersenthal	Scheersenthal
den̄	d
beweiß	beweiA
Est	Est
Theils	teils
insgesampt	insgesamt
ertheilst	erteilst
Additionales	Additionales
Bahia	Bahia
Seeligkeit	Seligkeit
Massel	Massel
Unbeständigkeit	Unbeständigkeit
bestgemeinte	bestgemeinte
Lieblings	Lieblings
communicirt	communicirt
Hochgeliebtisten	Hochgeliebtisten
gemeine	gemein
verleithet	verleitet
fährest	fährst
KOche	kochen
hochzuschätzen	hochzuschätzen
Gleiche	Bekandtnuß
mechanische	mechanische
fruchtbare	fruchtbar
tilge	tilge
Wahrzeichen	Wahrzeichen
Ersuchen	ersuchen
leztern	Letzte
Indifferenz	Indifferenz
tapffere	tapfer
Kopie	Kopie
Favoriten	Favorit
Heideboden	Heideboden
Menschenwelt	Menschenwelt
Dem	d
Monserat	Monserrat
beleget	belegen
Feld-Arbeit	Feld-Arbeit
erinnerte	erinnern
notificierte	notificierte
Stirb	Stirb
erzeygen	erzeigen
Erweiß	Erweis
abgesonderter	abgesonderter
vorwiesen	vorwiesen
Fusel	Fusel
niemande	niemand
Respect-Täge	Respect-Täge
bleyernes	bleiernes
Pfündige	Pfündige
abspeisen	abspeisen
entstehet	entstehen
fata	Fata
Schmalz	Schmalz
Texts-Worte	Texts-Worte
Geilen	Geilen
Schlogau	Schlogau
Modell	Modell
freye	frei
geschahe	geschehen
Kopfschmerzen	Kopfschmerz
Veniam	Veniam
betrauren	betrauren
Verweiterung	Fährweiterung
mißlich	mißlich
Beicht-Vatters	Beichtvaters
Unglücksfall	Unglücksfall
schwörst	schwörst
pieta	Pita
auffsetzer	Aufsetzer
mahlen	malen
voraussehen	voraussehen
ohngezweiflet	ohngezweiflet
besehe	besehe
Attichkraut	Attichkraut
Realbefugniß	Realbefugniß
verdünnte	verdünnt
Luftbewegung	Luftbewegung
conferiren	conferieren
siccæ	Siecke
widmen	widmen
Particlen	/
Nobleße	Noblesse
Gast-Mahl	Gast-Mahl
schneidt	schneiden
flicht	flicht
unterm	unterm
befohlene	befohlen
Siebentheil	Siebenteil
löblichen	löblichen
Rechtsnachtheil	Rechtsnachteil
PRIMUS	Primus
Erbfall	Erbfall
Starb	sterben
Schonenfahrer-Collegii	Schonenfahrer-Collegii
55.	@ord@
Romania	Romania
Fünffzehner-Gericht	Fünffzehner-Gericht
Gouer-Schlyß	Gouer-Schlyß
obgesetzte	obgesetzte
Gesellschafter	Gesellschafter
Botmässigkeit	Botmässigkeit
Räthen	Rat
resp.	resp.
benommen	benehmen
Laugnen	:
vorgehalten	vorhalten
gewatet	gewatet
billige	billig
mauertest	mauertest
Reichs-Völcker	Reichsvölker
Burgunder	Burgunder
hieherumb	hieherumb
Groß-Vezier	Groß-Vezier
umgegangen	umgehen
Strassen	Straße
Jährlicher	Jährlicher
Rundelen	Rundelen
rebe	Rebe
Stern-Deutung	Stern-Deutung
rathen	raten
Nachlasses	Nachlaß
Zung	Zunge
Methwold	Methwold
Appellation-Sachen	Appellation-Sachen
Evangeliums	Evangeliums
demüthig	demütig
gesticket	gestickt
zusehend	zusehend
abzutragen	abzutragen
Jnwohner	Inwohner
Gratien	Gratien
vndereinander	vndereinander
bringen	bringen
lait	leid
veruhrsachen	verursachen
gebührender	gebührend
zuvorn	zuvor
Lieder	Lied
Zeitalters	Zeitalter
Secretarius	Sekretarius
recurriren	rekurrieren
171.	@ord@
fange	fangen
Gewerbes	Gewerbe
Schlechter	schlecht
zage	zage
utilitatibus	utilitatibus
Saliens	Saliens
verschreibt	verschreiben
mooricht	mooricht
wehrete	wehren
Verdambten	bringen
Betrügen	Betrügen
Himmlische	himmlisch
Spielleuth	Spielleut
Elteren	alt
lüstet	lüstet
Halßstärrigkeit	Halßstärrigkeit
wallende	wallende
Gefälligkeit	Gefälligkeit
gangbaren	gangbaren
epidemischen	epidemischen
Landgraff	Landgraf
Weitze	Weitsee
73.	@ord@
Gefäßes	Gefäß
unterirdischen	unterirdisch
Rottenhan	Rottenhan
allerdinge	allerdinge
DIese	DIese
ehelosen	ehelosen
Scharrfüße	Scharrfüße
Unmäßigkeit	Unmäßigkeit
Damen	Dame
abnimmt	abnehmen
Kollega	Collega
Böser	Böser
Ehr	Ehre
Schand-Säule	Schand-Säule
Lehreren	Lehreren
Fräuleins	Fräulein
Reuters	Reuters
blassen	blaß
auftreibet	auftreibet
Pfarre	Pfarre
Heliotropio	Heliotropio
Särgen	Särgen
Vermahnung	Vermahnung
müßen	müssen
BAALIM	Balim
Mädgen	Mädchen
lobwürdige	lobwürdige
Consonanten	Konsonanten
unendlicher	unendlicher
auffhelffe	aufhelfen
hassete	hasste
obs	obs
Ertzbischöffe	Ertzbischöffe
gefälligsten	gefälligsten
Menstruo	Menstruo
stiftet	stiften
umhing	umhing
Gerichtschreibern	Gerichtschreibern
umbdrehete	umbdrehete
Caton	Caton
scharffsinnigen	scharfsinnig
GOtt	Gott
Faßlichkeit	Faßlichkeit
opus	Opus
Majorennität	Majorennität
R	R
Heirath	Heirat
Glücke-begabteste	Glücke-begabteste
Dieweiln	Dieweiln
arbeitsamen	arbeitsamen
merken	merken
Leder-Kleid	Leder-Kleid
Gerüchte	Gerücht
Churfürstenthum	Churfürstenthum
abzuschiessen	abzuschießen
Ofenloch	Ofenloch
viereckigt	viereckigt
Regiments-Unkosten	Regiments-Unkosten
Gerichtsbarkeiten	Gerichtsbarkeiten
Nachdurck	Nachdurck
Chur-	Chur
Ancker	Anker
LXIV	LXIV
Anthonij	Anthonij
Verlüstigter	Verlüstigter
Elnbogen	Ellenbogen
S.	Seite
Landesgesetz	Landesgesetz
komt	kommen
Ausgeberin	Ausgeberin
372.	@ord@
gevierter	gevierter
abreisen	abreisen
unterschriebener	unterschriebener
vngebürlichs	vngebürlichs
Israelitische	Israelitische
verleugne	verleugnen
anhängende	anhängende
ungewißhafte	ungewiAhafte
Articuln	Articuln
Perspectiv	Perspektiv
Länder	Land
Warhaffte	wahrhaft
unbeweglichen	unbeweglichen
Stia	Stia
anfasset	anfasset
Gesch.	Gesch.
reiset	reiset
Descente	Descente
gelobetem	gelobetem
Küssen-Züche	Küssen-Züche
Vermuthlich	vermutlich
außgetragen	austragen
stellten	stellen
vis	Viehs
GOtte	Gotte
Schirms-Vogtey	Schirms-Vogtey
Erbitterung	Erbitterung
Rebe	Rebe
Rielly	Rielly
helffers	Helfers
ausbrach	ausbrechen
Zornruthe	Zornruthe
durchlesen	durchlesen
Gewerckschafften	Gewerkschaft
guts	Gut
leisten	leisten
Scheune	Scheune
Sturms	Sturms
Ihrige	Ihrige
allergnädigster	allergnädigster
novissima	novissima
Winckel-Maß	Winckel-Maß
præserviren	präservieren
streckende	streckende
ungelehrte	ungelehrte
bewundernswürdigen	bewundernswürdigen
Parteyen	Partei
Börsen-Gerücht	Börsen-Gerücht
Gemächlein	Gemächlein
Zeiten-Wurm	Zeiten-Wurm
Nazion	Nation
Mandane	Mandane
Februarii	Februar
Anfrag	Anfrage
Solcher	solch
communissima	communissima
gewillfahret	gewillfahret
Laboratorio	Laboratorio
Verpflegte	Verpflegte
zurückrufe	zurückrufe
unbefangenen	unbefangenen
graust	graust
gezogene	gezogene
Muter	Muter
Schattenkegel	Schattenkegel
Fußgestelle	Fußgestelle
angenommener	angenommener
memorabilia	memorabilia
unpartheiisches	unparteiisches
variables	variables
Nieren-Röhren	Nieren-Röhren
mörderischen	mörderisch
stamme	stammen
mehrhochgedachter	mehrhochgedachter
Gefährlichkeiten	Gefährlichkeiten
stimmt	stimmen
Schurke	Schurke
gottseliger	gottseliger
Trommetenschall	Trommetenschall
enthauptete	enthauptete
Wesel	Wesel
Etliche	etlich
Estandarten	Estandarten
anderstwohin	anderstwohin
daurende	daurende
Obrigkeiten	Obrigkeit
Oehl	Öl
Bassewitz	Bassewitz
Edel-Frau	Edel-Frau
klug	klug
heranwachsen	heranwachsen
erschrak	erschrecken
gestanden	gestehen
Caro	Karo
Anrede	Anrede
Grotius	Grotius
hoft	hoffen
D'	de
Linial	Linial
Schreckbaren	Schreckbaren
erschröcklichers	erschröcklichers
innhalts	Inhalt
ablöset	ablöset
brüdern	Bruder
zuzugestehenden	zuzugestehenden
hemmete	hemmen
Geleitsbrief	Geleitsbrief
absterben	absterben
freygelassen	freilassen
anmaßliche	anmaßliche
bewärte	bewährt
brechen	brechen
Preßlaw	Preßlaw
Scheu	Scheu
Ober-Schlesischen	Ober-Schlesischen
Tapeten	Tapeten
rechten	rechen
Particularitäten	Partikularitäten
Fließ-Papier	Fließ-Papier
Brüsseler	Brüsseler
gnugsam	genügsam
Thürnen	Turm
Hindernuß	Hindernuß
steifen	steif
Außrüstung	Ausrüstung
reichte	reichen
torquirte	torquirte
unserem	unser
Zinn-Schmeltzer	Zinn-Schmeltzer
erwünschten	erwünscht
Drohen	drohen
Kanonen	Kanone
erschärfften	erschärft
Rector	Rektor
Setzt	setzen
schön-geziehrtes	schön-geziehrtes
untersten	unter
menstruo	menstruo
unterredung	Unterredung
Lottens	Lootens
Hasel-Stauden	Hasel-Stauden
unrechten	unrecht
stürtze	Stürze
signum	Krugkies
begreifen	begreifen
Daneben	daneben
Oberkommando	Oberkommando
